@relation segment

@attribute original numeric
@attribute Lipschitz_true_true_5.0 numeric
@attribute Lipschitz_true_true_10.0 numeric
@attribute Lipschitz_true_true_15.0 numeric
@attribute Lipschitz_true_true_20.0 numeric
@attribute Lipschitz_true_true_25.0 numeric
@attribute 'Kuwahara_9_ 10_0' numeric
@attribute 'Kuwahara_9_ 10_1' numeric
@attribute 'Kuwahara_9_ 10_2' numeric
@attribute Gabor_1_1.0_1.0_0_2.0 numeric
@attribute Gabor_2_1.0_1.0_0_2.0 numeric
@attribute Gabor_1_1.0_0.5_0_2.0 numeric
@attribute Gabor_2_1.0_0.5_0_2.0 numeric
@attribute Gabor_1_1.0_0.25_0_2.0 numeric
@attribute Gabor_2_1.0_0.25_0_2.0 numeric
@attribute Gabor_1_1.0_1.0_2_2.0 numeric
@attribute Gabor_2_1.0_1.0_2_2.0 numeric
@attribute Gabor_1_1.0_0.5_2_2.0 numeric
@attribute Gabor_2_1.0_0.5_2_2.0 numeric
@attribute Gabor_1_1.0_0.25_2_2.0 numeric
@attribute Gabor_2_1.0_0.25_2_2.0 numeric
@attribute Gabor_1_2.0_1.0_0_2.0 numeric
@attribute Gabor_2_2.0_1.0_0_2.0 numeric
@attribute Gabor_1_2.0_1.0_0_3.0 numeric
@attribute Gabor_2_2.0_1.0_0_3.0 numeric
@attribute Gabor_1_2.0_2.0_0_2.0 numeric
@attribute Gabor_2_2.0_2.0_0_2.0 numeric
@attribute Gabor_1_2.0_2.0_0_3.0 numeric
@attribute Gabor_2_2.0_2.0_0_3.0 numeric
@attribute Gabor_1_4.0_1.0_0_2.0 numeric
@attribute Gabor_2_4.0_1.0_0_2.0 numeric
@attribute Gabor_1_4.0_1.0_0_3.0 numeric
@attribute Gabor_2_4.0_1.0_0_3.0 numeric
@attribute Gabor_1_4.0_2.0_0_2.0 numeric
@attribute Gabor_2_4.0_2.0_0_2.0 numeric
@attribute Gabor_1_4.0_2.0_0_3.0 numeric
@attribute Gabor_2_4.0_2.0_0_3.0 numeric
@attribute Gabor_1_2.0_1.0_2_2.0 numeric
@attribute Gabor_2_2.0_1.0_2_2.0 numeric
@attribute Gabor_1_2.0_1.0_2_3.0 numeric
@attribute Gabor_2_2.0_1.0_2_3.0 numeric
@attribute Gabor_1_2.0_2.0_2_2.0 numeric
@attribute Gabor_2_2.0_2.0_2_2.0 numeric
@attribute Gabor_1_2.0_2.0_2_3.0 numeric
@attribute Gabor_2_2.0_2.0_2_3.0 numeric
@attribute Gabor_1_4.0_1.0_2_2.0 numeric
@attribute Gabor_2_4.0_1.0_2_2.0 numeric
@attribute Gabor_1_4.0_1.0_2_3.0 numeric
@attribute Gabor_2_4.0_1.0_2_3.0 numeric
@attribute Gabor_1_4.0_2.0_2_2.0 numeric
@attribute Gabor_2_4.0_2.0_2_2.0 numeric
@attribute Gabor_1_4.0_2.0_2_3.0 numeric
@attribute Gabor_2_4.0_2.0_2_3.0 numeric
@attribute Hessian_6.0 numeric
@attribute Hessian_Trace_6.0 numeric
@attribute Hessian_Determinant_6.0 numeric
@attribute Hessian_Eigenvalue_1_6.0 numeric
@attribute Hessian_Eigenvalue_2_6.0 numeric
@attribute Hessian_Orientation_6.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_6.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_6.0 numeric
@attribute Hessian_12.0 numeric
@attribute Hessian_Trace_12.0 numeric
@attribute Hessian_Determinant_12.0 numeric
@attribute Hessian_Eigenvalue_1_12.0 numeric
@attribute Hessian_Eigenvalue_2_12.0 numeric
@attribute Hessian_Orientation_12.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_12.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_12.0 numeric
@attribute Difference_of_gaussians_12.0_6.0 numeric
@attribute Membrane_projections_0_9_1 numeric
@attribute Membrane_projections_1_9_1 numeric
@attribute Membrane_projections_2_9_1 numeric
@attribute Membrane_projections_3_9_1 numeric
@attribute Membrane_projections_4_9_1 numeric
@attribute Membrane_projections_5_9_1 numeric
@attribute class {cell,back}

@data
165,242,250,255,255,255,148.77272,148.77272,148.77272,6.937555,6.003678,5.952119,5.369642,5.224051,4.382357,6.668749,-2.580377,6.030687,-0.499131,7.198957,0.903714,7.7542,5.716901,11.499494,5.042933,8.026804,6.415846,10.592035,5.697669,8.153889,5.215394,10.62758,2.069747,9.025459,6.753289,10.539093,4.152636,6.40318,-0.963524,8.793925,-5.720911,6.862602,-2.37642,9.115692,-6.337253,8.460897,-2.514359,9.870957,-1.390764,7.499108,-2.257828,9.650066,-4.083273,302.511353,-404.903656,32922.769531,-315.104034,-494.703278,-0.564382,5288255488,32255.890625,80.029243,-96.592468,686.230713,-56.017899,-137.167038,-0.905604,61440444,6585.182617,28.32267,130.554657,147.352936,120.5,1305.546509,9.200696,126.899384,cell
150,226,239,249,254,255,141.611115,141.611115,151.681824,6.297002,5.355574,5.461173,4.883927,4.984841,4.041713,7.615963,-1.142117,7.040646,0.506224,7.630195,1.988434,6.950198,4.880519,11.117544,3.770354,6.974346,5.373472,10.658146,4.116119,7.536266,3.724571,9.615483,-1.186459,8.110807,5.085754,8.508802,0.438329,7.120552,0.141925,8.520213,-3.244348,7.743268,-1.269441,8.030204,-3.855115,8.954131,-1.965546,8.10814,0.318532,8.601386,-1.401507,9.387467,-2.788461,235.897766,-284.100403,9014.245117,-178.440506,-389.760284,-0.458615,3604325888,44656.054688,73.98468,-82.889847,-291.299927,-38.06818,-127.71151,-0.84602,55212656,8035.926758,21.373253,121.151291,139.176468,112.0625,1211.512939,9.274828,118.052628,cell
118,183,195,207,217,224,144.77272,144.77272,144.77272,5.066459,3.759921,4.633066,4.013511,4.22889,3.611265,4.265644,-18.392456,4.057866,-16.077154,3.88959,-13.694163,5.735868,3.601203,10.333351,-1.743174,5.656989,3.889145,9.743242,-1.322205,5.668601,4.090361,7.485315,-0.24337,6.035633,4.743998,8.003482,0.630545,5.721919,-16.569513,9.221475,-19.753838,5.772501,-17.555082,9.573046,-19.34816,-1.878591,-12.477278,8.919948,-15.86474,-2.775093,-13.648995,8.379222,-17.818388,170.584366,-216.669586,8738.861328,-161.91954,-271.419617,-1.391564,562891648,11990.267578,58.797623,-81.039581,1547.261841,-71.313759,-90.765404,-1.360781,2484888.5,378.366364,18.631119,117.074623,134.055557,99,1170.746216,12.869098,119.0625,cell
150,222,229,236,243,250,161.166672,161.166672,161.166672,6.507061,5.043209,5.737018,4.886726,5.0118,4.084437,5.308888,-10.802714,4.943653,-9.548203,4.428366,-10.813887,7.867166,4.625492,14.726056,-0.5113,7.929976,5.147939,14.497066,-0.740951,7.532156,4.959885,13.717725,1.368869,8.640281,6.478844,15.30302,2.090998,6.449436,-10.056417,10.253854,-10.92394,6.169504,-11.692288,9.899509,-10.184938,-1.560135,-10.307512,9.250814,-11.134114,-1.988243,-10.332274,8.974208,-12.965355,300.644684,-386.82132,28888.074219,-294.519592,-479.123047,-1.35682,5099180544,34078.429688,75.411484,-102.148209,2306.11499,-84.757149,-119.539268,-1.204747,12623321,1209.795898,28.240555,132.772583,150.611115,110.666664,1327.72583,13.775609,134.25,cell
162,235,242,247,252,255,159.055557,166.833328,166.833328,6.735128,5.790881,6.200917,5.435735,5.449439,4.439787,6.636543,-7.78667,5.705966,-6.865468,4.833355,-6.708052,8.305872,5.254316,11.499865,-0.274103,8.475891,5.83468,11.458424,0.048184,8.732315,5.651586,15.626885,1.90461,10.119462,7.47515,17.327591,3.195506,6.9535,-7.791249,10.787086,-11.056506,6.556438,-7.514447,10.109942,-10.012274,-0.946283,-7.093862,9.350814,-10.035885,-0.832067,-5.467577,9.460706,-11.029315,367.829742,-480.788239,46530.417969,-374.680206,-586.89624,-1.309867,10410321920,45035.65625,86.969704,-116.10025,2774.129395,-91.693542,-140.506958,-1.119274,32117722,2382.749756,34.15255,141.582611,154.555557,120.666664,1415.826172,11.171937,143.083344,cell
166,238,243,248,253,255,145.388885,163.77272,163.77272,6.648351,5.993167,6.218825,5.653625,5.651638,4.650547,7.866642,-7.480148,6.268913,-6.032158,5.060313,-4.846726,7.787836,5.529536,8.590604,-0.040037,7.782934,5.911893,8.033471,0.429865,9.021256,6.108302,13.803997,2.285161,10.254571,7.741541,14.340867,3.589449,7.211605,-6.874224,10.892837,-10.732116,7.082492,-6.744848,10.482524,-10.135626,2.039578,-3.845253,9.185992,-9.194524,0.195436,-0.465838,9.708461,-9.803273,365.936157,-487.940979,50226.71875,-391.531036,-584.350952,-1.228123,8851937280,37179.515625,92.343407,-121.531265,2778.94043,-91.306747,-151.755783,-1.0475,53970308,3654.08667,35.602684,143.531708,151.117645,127.777779,1435.317017,7.004848,145.200378,cell
154,223,230,237,244,249,144.277771,144.277771,144.277771,6.031657,5.659586,5.899893,5.57393,5.554531,4.739711,8.871921,-7.008111,6.507453,-5.236759,5.541984,-4.035218,6.806065,5.480306,6.221705,0.153671,6.67666,5.645783,5.265855,0.050578,8.725402,6.270876,11.203382,2.463158,9.229079,7.130157,8.948345,3.687187,7.144009,-5.95796,10.565207,-10.297873,7.805092,-6.197675,10.442518,-9.986799,5.289922,-1.007965,9.398248,-7.913021,4.098738,0.475163,9.93238,-8.55361,312.326691,-425.112366,39659.105469,-350.808777,-499.415955,-1.076242,3991050496,22084.101563,91.517937,-118.269165,2286.098389,-83.47261,-153.06572,-0.977992,67744736,4843.201172,32.936722,139.553604,148.470581,130.333328,1395.536011,4.531966,139.639801,cell
140,209,219,226,233,240,133.5,133.5,133.5,5.414029,5.070363,5.416688,5.241826,5.256626,4.675693,8.740694,-6.806652,6.340485,-4.520981,6.639522,-3.024363,5.89229,5.05407,5.248942,-0.430531,5.719206,5.150602,4.2367,-0.704855,7.838902,5.817224,8.421714,2.223184,7.905671,6.127913,5.518749,3.386101,6.835055,-4.980575,9.754239,-9.735008,8.24774,-5.371841,9.729245,-9.574738,7.493411,0.159202,9.907709,-6.29945,6.977682,1.155507,10.232934,-7.161659,234.585938,-321.738434,22612.755859,-264.588196,-378.888672,-0.807891,1352390400,13064.602539,85.513557,-107.332718,1416.160889,-69.071548,-145.593887,-0.909606,67459136,5855.668945,27.25869,131.703262,145.647064,127.125,1317.032593,5.872906,130.168304,cell
130,211,228,245,255,255,130.388885,130.388885,130.388885,5.315558,4.257744,5.377797,4.784991,5.310965,4.602599,0.14607,-2.242264,1.565036,-3.186802,2.387496,-3.68901,5.971774,3.792212,7.760532,-1.842587,5.598259,3.785269,6.408422,-2.351481,6.54135,4.233765,6.62039,-2.335894,6.468979,4.776664,5.304826,-3.044789,1.710715,-3.568371,0.95168,-4.087823,1.389856,-2.728854,1.166045,-3.380428,4.185606,-2.482776,2.662385,-5.69374,4.227149,-3.655679,1.711835,-5.359743,119.249954,-144.325897,2399.518066,-91.335587,-197.316208,1.104683,233959920,11231.892578,75.968689,-100.574463,2152.735596,-81.181938,-119.966988,-1.40793,15216130,1504.280273,17.33255,135.0728,147,123.25,1350.728027,9.108225,135.411774,cell
133,217,236,255,255,255,130.388885,130.388885,130.388885,5.362679,4.486433,5.354846,4.790025,5.300034,4.5069,0.531143,-1.24344,1.536031,-1.41931,2.802429,-1.810312,6.186595,4.072761,7.87863,-0.848561,5.93473,4.177171,6.539015,-1.204213,6.671497,3.834516,8.912983,-0.989977,6.684428,4.387062,7.807741,-1.540955,1.185851,-1.486316,1.174774,-3.900109,0.129892,-0.192028,1.991409,-4.205227,3.874014,-1.744721,1.726116,-3.400247,3.939302,-2.216634,0.58817,-2.620445,131.056366,-152.075897,1241.747559,-84.696205,-219.455582,1.039135,419989824,18160.089844,67.81366,-89.451019,1700.289551,-72.128159,-106.77388,-1.527809,9604393,1200.326294,15.617119,132.435471,144.444443,123,1324.354736,8.430582,131.751633,cell
132,218,239,255,255,255,130.388885,130.388885,130.388885,5.194482,4.637644,5.158914,4.721668,5.112296,4.394185,2.257398,-1.806632,3.329,-0.520817,4.132291,-1.139821,5.93772,4.279416,6.638778,0.49081,5.77547,4.437797,5.881676,0.235449,6.440324,3.524087,8.66665,-0.257045,6.509872,4.001071,8.134946,-0.116475,3.37408,-0.319025,3.407633,-4.273455,2.538115,-0.717348,2.573292,-4.233271,4.357103,-0.870803,4.052706,-0.987184,3.954302,-0.659567,2.074285,-1.038053,124.407097,-141.860046,209.025879,-72.419121,-211.30098,0.964539,388160384,19288.169922,57.128113,-75.309204,1200.780273,-60.575272,-90.043137,1.485239,4924854.5,868.35498,13.096321,127.324539,139.263153,119.833336,1273.245361,6.970366,124.908493,cell
125,207,227,247,255,255,130.166672,130.166672,130.166672,4.865606,4.316357,4.875951,4.627897,5.002657,4.510409,-0.00954,-4.786375,1.549008,-4.79425,2.154222,-4.490605,4.655736,3.913082,4.417983,-0.086456,4.559065,3.94045,4.429549,0.397736,5.956086,4.030423,3.286435,-2.046494,5.423415,4.212081,0.140323,-2.789322,1.338608,-5.047127,-0.430078,-7.441838,0.984387,-4.399755,0.602575,-7.126153,4.845161,-4.434713,2.156847,-5.525724,4.787723,-4.770647,0.910774,-5.182771,69.606392,-77.659958,415.134247,-44.604958,-110.714958,1.267175,26358982,4370.532227,71.84742,-92.820145,1702.30957,-71.569611,-114.070679,-1.403124,15562675,1806.341064,14.177925,130.503693,137.368423,124.722221,1305.036865,4.819159,131.055557,cell
137,226,248,255,255,255,130.166672,135.722229,135.722229,5.291222,5.012256,5.066758,4.821925,5.072711,4.521009,0.096495,-3.069482,0.871669,-3.85395,1.775339,-4.188434,5.444887,4.441998,6.654948,2.600734,5.501898,4.655327,7.114977,3.44797,6.062912,3.741703,4.900757,-0.599967,5.9128,4.106411,3.57938,-1.008739,0.803781,-4.333174,0.855811,-5.790377,0.343934,-3.405194,2.250038,-6.026339,4.338492,-3.907252,1.552227,-5.882837,4.263206,-4.225837,0.517932,-5.7663,94.295609,-104.991867,416.950195,-56.629974,-153.35376,1.150615,103128312,9355.491211,67.630638,-86.228683,1428.580322,-65.485825,-106.971542,-1.520599,12796778,1721.064453,13.669044,130.704437,137.75,124.611115,1307.044312,5.334891,130.576797,cell
140,232,255,255,255,255,143.5,143.5,143.5,5.410449,5.331219,5.133625,4.92828,5.110145,4.499395,1.281754,-1.697116,1.112111,-1.803111,2.440424,-2.600774,5.860281,4.873179,7.545474,4.437563,5.966888,5.133567,7.197584,4.759605,6.254918,3.518672,7.482901,0.406773,6.276718,3.976311,6.541146,0.703012,0.769411,-2.27061,1.666047,-4.454386,0.077272,-0.958944,3.003093,-4.650566,3.742079,-3.18822,1.013091,-4.743556,3.64291,-3.247663,0.355569,-4.131055,114.115837,-129.644226,624.173584,-69.83007,-189.458374,1.070249,240532784,14310.931641,60.686073,-76.480057,1080.169067,-56.931896,-96.028221,1.507656,8940633,1528.522583,12.841881,128.735855,136.777771,122.611115,1287.358521,5.564823,127.544113,cell
138,231,255,255,255,255,135.055557,135.055557,135.055557,5.425623,5.228923,5.014686,4.848038,4.976936,4.400012,2.029686,-1.162879,2.701453,-0.297906,3.486837,-1.850791,5.776935,5.040652,6.801695,4.319627,5.909315,5.274776,6.950145,5.214896,6.197882,3.328462,8.187733,1.227946,6.316164,3.783999,7.579342,1.796339,2.617238,-0.568122,2.282711,-3.049013,2.09762,0.113603,2.655027,-3.045534,3.754212,-2.307856,3.040748,-2.458494,3.416247,-1.990354,1.468991,-1.194986,117.710793,-135.412674,481.682617,-71.362183,-199.463165,0.979023,300900928,16409.861328,51.586151,-64.341003,720.135498,-46.59824,-82.083771,1.392498,5212885.5,1259.222656,11.305664,124.436172,132.842102,116.736839,1244.361694,5.548763,123.118057,cell
132,225,253,255,255,255,124.388885,124.388885,124.388885,5.201838,4.941916,4.746572,4.581732,4.779035,4.174214,3.9513,-0.124371,4.281723,0.255193,4.692878,-1.16795,5.342315,4.670171,6.271805,4.124435,5.592483,5.040605,6.562195,4.741222,5.958936,3.146573,7.60042,1.621478,5.954506,3.502737,7.099005,2.066623,4.463697,0.159157,4.32872,-1.746604,4.264161,0.259599,4.311247,-1.494997,4.591669,-1.340954,4.767466,-0.991497,3.67223,-0.69827,4.27898,-0.094678,103.918434,-116.893585,-473.257813,-54.529449,-179.257721,0.856307,212574496,15557.141602,41.142235,-50.757599,403.118317,-35.234547,-66.280647,1.269486,2483226.75,963.860596,8.962158,118.122574,127.315788,108.894737,1181.225708,6.025552,119.40625,cell
125,212,237,255,255,255,119.611115,119.611115,119.611115,4.855107,4.391732,4.663625,4.499099,4.780305,4.450104,1.701806,-5.641915,2.207244,-4.85086,3.076992,-4.75184,4.604805,4.047632,5.049136,1.406022,4.541001,4.079509,4.992188,1.469091,5.512645,3.514923,2.329247,-1.351732,4.93341,3.475964,0.583461,-1.396131,1.528535,-4.564664,0.251203,-6.732542,1.198511,-4.466591,-0.09241,-7.920527,5.128728,-5.148384,1.187207,-3.974852,4.561924,-4.662317,-0.073668,-3.758776,54.031368,-44.200638,-549.210876,-11.988296,-76.412979,1.38792,8108895,4150.540039,63.539944,-76.773941,922.690369,-53.303341,-100.244545,-1.498196,12987815,2203.476563,10.208946,124.395691,127.473686,119.444443,1243.956909,2.174427,124.859482,cell
135,228,255,255,255,255,120.277779,135.722229,135.722229,5.353582,5.01206,4.824177,4.712594,4.825846,4.483519,2.865177,-4.992038,2.697176,-4.763292,3.02537,-4.380015,5.084744,4.689673,7.349272,4.32869,5.330661,5.000188,7.789609,5.167331,5.588976,3.378782,3.972055,0.887755,5.33228,3.576022,3.060062,1.190704,2.011029,-4.834514,0.994675,-6.664811,2.071448,-4.551763,0.975952,-6.752117,4.693096,-4.727236,1.115369,-5.280552,4.441175,-4.636429,0.594772,-5.371341,73.53286,-73.263092,-289.962708,-32.867142,-113.659042,1.264234,35035324,6527.331543,60.330177,-71.216293,715.266724,-47.707287,-94.725304,1.544767,11212108,2210.693604,10.090553,124.660141,128.3125,119,1246.60144,2.927217,124.122551,cell
140,237,255,255,255,255,143.5,143.5,143.5,5.556584,5.20333,4.863263,4.788704,4.887674,4.41209,3.539911,-3.795213,3.068707,-3.558735,2.956586,-3.81144,5.407629,5.054545,7.676638,5.299003,5.72245,5.473551,7.735295,6.268918,5.801024,3.258888,5.837903,1.806748,5.728599,3.63333,5.289385,2.442888,2.44097,-3.681334,1.761052,-3.599557,2.685669,-3.302646,1.925136,-3.285825,4.192363,-4.147298,1.099647,-5.321089,4.152689,-4.165572,1.269358,-4.898403,93.426857,-101.288757,77.203979,-51.412418,-151.1651,1.151394,102087272,9950.59668,54.712067,-63.146027,482.545258,-40.467625,-85.824432,1.451091,8203080.5,2057.239746,9.813232,122.963638,128.5,117.611115,1229.636353,4.191287,122.300659,cell
138,236,255,255,255,255,135.055557,135.055557,135.055557,5.421372,5.080854,4.806527,4.65999,4.808299,4.251274,4.281567,-2.858138,3.60882,-2.63273,3.425576,-3.053774,5.487517,4.903422,6.76748,5.20717,5.71225,5.328406,6.983337,5.908122,5.797388,3.129409,7.291146,1.89296,5.884057,3.534514,6.449026,2.706429,3.198106,-2.542068,3.832068,-1.561041,3.255699,-2.641375,4.28877,-2.193518,3.636426,-3.403718,2.179096,-3.895572,3.629884,-3.259332,1.785593,-2.917492,101.540588,-113.013321,3.858887,-56.540817,-169.485825,1.03583,162927120,12756.575195,47.174694,-53.186829,263.816772,-32.129932,-74.243729,1.357738,5017148,1773.571655,8.976974,119.410828,126.888885,112.157898,1194.108276,5.360937,117.939545,cell
127,223,250,255,255,255,124.388885,124.388885,124.388885,4.986981,4.665284,4.603299,4.38764,4.654413,4.03398,4.930233,-1.825911,4.197376,-1.706342,4.084027,-2.255745,5.199109,4.365151,5.828136,3.728307,5.387882,4.792374,5.888676,4.308291,5.719562,2.982744,6.968259,1.237996,5.699481,3.317343,6.372955,2.4119,4.104381,-1.840721,4.871233,-1.094156,4.623396,-1.974147,5.514613,-1.960089,3.897318,-2.534393,3.977793,-2.674423,3.241609,-2.101356,3.653413,-1.754747,94.633263,-102.778961,-838.880371,-43.789478,-161.768448,0.904562,147033952,13919.036133,38.396488,-42.081268,88.446953,-23.259438,-60.903099,1.260722,2509350.75,1417.045288,7.428902,114.156921,122.526314,104.947365,1141.569214,6.152667,113.083336,cell
120,212,241,248,254,255,116.277779,116.277779,116.277779,4.720238,4.175141,4.566614,4.304847,4.623035,4.253012,4.360016,-5.225858,3.800763,-4.848056,3.636614,-4.462564,4.913475,3.982108,6.898175,1.348128,4.90196,4.092337,6.245403,0.878965,5.166516,3.067078,3.22321,-0.563266,4.763679,3.012914,3.264755,-0.315827,3.497741,-4.602688,3.639679,-6.89933,4.144436,-4.853259,3.683558,-6.443504,4.630037,-4.89339,1.700382,-4.236897,4.350235,-4.817929,1.8653,-4.259298,61.271893,-38.413651,-1212.221436,1.349695,-78.176994,1.416524,9332478,6324.494629,55.004692,-56.592056,82.361237,-29.790863,-83.39325,1.504852,9201936,2873.21582,6.623192,117.231422,119.0625,112,1172.314209,2.190734,118.135963,cell
120,214,237,242,247,252,116.277779,116.277779,116.277779,4.667265,4.255103,4.520072,4.376563,4.651772,4.180715,5.238014,-5.249067,4.479162,-4.641091,3.8077,-4.176847,4.837329,4.335215,5.73164,2.352651,4.939458,4.583122,5.464779,2.45296,5.34353,2.999956,4.513131,0.990802,5.042356,3.12289,4.004773,1.781139,4.187956,-4.578061,5.717568,-5.581756,4.986954,-5.181722,5.292245,-5.332255,4.264776,-4.490977,1.976231,-5.052413,4.348381,-4.704856,2.795825,-4.76226,74.494461,-59.865952,-1305.14502,-12.949769,-106.782135,1.284841,31554776,8804.512695,50.555023,-50.290894,-38.873295,-24.384007,-76.197784,1.431005,6789990.5,2684.667236,6.578697,116.068176,121.222221,110,1160.681763,4.04744,116.735291,cell
117,212,236,241,246,251,116.277779,116.277779,116.277779,4.635846,4.109506,4.510437,4.283439,4.622509,4.004725,5.050402,-4.788708,4.709116,-4.214887,3.998995,-3.686209,5.041213,4.195166,6.253489,2.142251,4.978456,4.292956,6.011285,1.727114,5.390011,2.900408,6.079724,1.417118,5.223478,3.163945,4.976072,1.969514,4.590576,-4.022381,5.850398,-3.636652,4.852219,-4.598115,5.34,-3.961466,3.84164,-3.949138,2.181975,-4.242684,4.037641,-4.074352,3.262752,-4.143633,81.71225,-71.163391,-1599.536743,-17.632151,-124.694633,1.151243,58048084,11462.375,44.308609,-42.476578,-129.351105,-18.384752,-66.568405,1.357114,4188884.75,2321.664063,6.184959,113.44474,121,106.3125,1134.447388,5.892549,113.823532,cell
20,104,118,132,146,160,15.722222,15.722222,27.944445,0.923763,-0.776995,1.277563,0.292267,1.375954,0.413538,6.121521,-5.687789,9.034173,-8.804438,9.292894,-10.041039,2.21309,-1.276307,5.244158,-11.208885,1.270783,-1.640386,2.7431,-12.012609,2.787347,0.285714,8.730659,-4.795308,2.328359,0.180668,6.509308,-5.564559,9.232521,-9.932774,9.956861,-7.079939,7.709662,-9.466297,6.034648,-5.362632,5.544504,-7.997622,8.346248,-10.567507,5.914062,-8.116464,8.185779,-10.836367,88.996437,-65.597725,-4431.671875,8.614384,-139.80983,0.675588,94795360,22029.748047,7.654872,-9.375229,7.331548,-5.548718,-13.201739,-0.77413,5147.893066,58.568722,5.156519,35.126709,45.611111,26.529411,351.26709,7.223369,35.993462,cell
25,107,121,133,145,157,29.611111,29.611111,29.611111,1.365456,-0.920698,1.566659,0.496003,1.482869,0.605119,10.187628,-9.648007,11.809187,-11.521132,11.028369,-11.24084,2.601572,-0.982474,5.489398,-12.818055,1.822381,-1.178024,3.868801,-13.409371,3.019348,0.926438,8.677187,-3.015101,2.920094,1.106736,7.605849,-3.721856,12.05975,-12.665824,12.786812,-10.31012,11.506489,-12.699475,9.865237,-9.637543,6.668576,-8.5878,10.285107,-11.845145,7.791975,-9.214944,11.104324,-13.211955,107.945244,-126.079926,301.596436,-65.479263,-186.680588,0.738905,233510624,14689.761719,14.389885,-19.094769,67.281128,-14.20893,-23.980608,-0.688119,34815.046875,95.485672,8.762701,41.222794,49,28.411764,412.227936,6.629247,41.89164,cell
27,107,119,129,139,149,29.611111,29.611111,29.611111,1.538887,-0.881785,1.706535,0.752017,1.488862,0.84412,14.079917,-13.558769,14.134064,-13.824825,12.323249,-12.110559,2.573131,-0.427575,4.35886,-12.502054,2.095282,-0.442818,3.721915,-13.255367,2.97289,1.583939,7.545582,-0.920385,3.202624,1.957744,7.377459,-1.393504,14.387148,-14.829007,14.982816,-13.296156,14.818507,-15.518669,13.553782,-13.819399,7.636899,-9.06475,11.835615,-13.049813,9.494369,-10.140556,13.595254,-14.711593,125.389191,-169.748215,5888.40332,-133.482376,-206.014053,0.786729,151588320,5260.842773,20.654791,-27.714554,152.570099,-21.43331,-33.995796,-0.642914,121217.984375,157.816086,11.527124,45.839249,52.055557,28.411764,458.392487,7.004005,48.055557,cell
29,108,118,128,138,148,29.611111,29.611111,29.611111,1.718441,-0.819139,1.757724,0.927669,1.401479,1.000096,16.460526,-16.148914,15.421058,-15.196182,12.901867,-12.523107,2.413138,0.033754,3.914233,-11.819896,2.105486,0.13208,3.534002,-12.090418,2.750851,2.053927,5.414943,0.617789,3.338991,2.576678,5.872872,0.720573,15.724568,-15.96893,16.01725,-15.684922,16.799862,-16.856796,15.990673,-16.586882,8.295774,-9.222733,12.721835,-13.492311,10.639857,-10.639833,15.130416,-15.627414,131.715729,-186.105515,8634.141602,-181.138199,-191.07283,0.510655,3418395.75,98.696976,25.930443,-34.706814,238.153687,-26.770376,-42.64325,-0.613961,303487.40625,251.948151,13.0215,48.210186,56.578949,27.294117,482.101868,9.342279,52,cell
30,112,124,136,148,160,29.611111,29.611111,29.611111,1.611465,-0.712859,1.772086,0.982443,1.578459,1.074613,16.667074,-16.619516,15.36096,-15.329324,12.603251,-12.562319,2.36623,0.165547,3.718121,-11.280164,1.95114,-0.007231,2.783572,-11.550903,3.161159,1.879879,4.76839,0.029263,3.404213,2.244178,4.167516,-0.660244,15.793537,-15.864339,15.623724,-16.894743,17.079506,-16.532148,16.530676,-17.103098,8.530514,-9.02558,12.759035,-13.090935,10.953752,-10.401717,15.38565,-15.360833,128.300751,-174.294769,6508.885254,-141.343582,-207.245956,-0.572054,131938320,4343.124023,30.024473,-39.824265,301.627594,-30.084375,-49.564152,-0.591109,601815.6875,379.461731,13.19503,48.267738,62.944443,25.470589,482.677368,12.25924,51.003265,cell
21,113,135,157,179,199,16.722221,16.722221,16.722221,0.807355,-0.211424,1.04936,0.397473,1.345466,0.486605,4.7134,-5.78185,3.904057,-6.955783,1.498937,-9.129187,1.825055,-0.591361,4.418434,-6.304785,0.904441,-1.029754,2.09054,-7.07701,2.446458,-0.246129,7.145306,-3.876486,1.598842,-0.670554,3.796134,-5.55118,3.316148,-6.99588,4.452607,-8.591721,3.266045,-6.387006,4.359241,-6.348891,1.192248,-6.331262,0.573933,-8.795595,2.081321,-5.667111,2.116827,-7.029292,100.165169,-4.936356,-5465.144531,69.031448,-78.90416,0.211457,533283.75,21884.945313,10.85192,7.482624,-73.627602,16.843447,-1.878199,-0.863938,19624.380859,350.500061,0.094183,31.819935,48.722221,24.31579,318.199341,7.478683,30.611111,cell
